Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Arquivo
1989-04-11 00:00:00-04:00,0.26141207906545805,0.2648981464715996,0.2579268027786643,0.2631555199623108,146540800,0.0,0.0,AAPL
1989-04-12 00:00:00-04:00,0.26664087593016206,0.2736114073185573,0.2640269004827629,0.2683835029602051,387912000,0.0,0.0,AAPL
1989-04-13 00:00:00-04:00,0.27012612999024815,0.27535484873640764,0.26664087593016206,0.2683835029602051,181272000,0.0,0.0,AAPL
1989-04-14 00:00:00-04:00,0.2718688744660824,0.2736115020997857,0.2666409682967414,0.27012622356414795,123356800,0.0,0.0,AAPL
1989-04-17 00:00:00-04:00,0.2683834339327372,0.2736113369464874,0.2648981575008314,0.2736113369464874,140145600,0.0,0.0,AAPL
1989-04-18 00:00:00-04:00,0.27535481679818796,0.2823253473780761,0.27361137558255816,0.27971139550209045,560985600,0.0,0.0,AAPL
1989-04-19 00:00:00-04:00,0.2788400610085432,0.2901679833510474,0.2770974111168547,0.2849392890930176,425880000,0.0,0.0,AAPL
1989-04-20 00:00:00-04:00,0.28406786918640137,0.2892965616965366,0.2805825938363314,0.28406786918640137,179816000,0.0,0.0,AAPL
1989-04-21 00:00:00-04:00,0.2823253473780761,0.284939322522282,0.2770974436261049,0.27971139550209045,115169600,0.0,0.0,AAPL
1989-04-24 00:00:00-04:00,0.27884009372224217,0.2805827205501591,0.27535481679818796,0.27971139550209045,110790400,0.0,0.0,AAPL
1989-04-25 00:00:00-04:00,0.27884015440940857,0.28232540882377816,0.27709750393399835,0.27884015440940857,116177600,0.0,0.0,AAPL
1989-04-26 00:00:00-04:00,0.2788400538500941,0.2805826804288278,0.2727400348028212,0.2770974040031433,186132800,0.0,0.0,AAPL
1989-04-27 00:00:00-04:00,0.27535476719763263,0.27884004349387265,0.27186869978204264,0.27448344230651855,139384000,0.0,0.0,AAPL
1989-04-28 00:00:00-04:00,0.273611332301774,0.2753547732416203,0.2683834293767705,0.2718687057495117,103857600,0.0,0.0,AAPL
1989-05-01 00:00:00-04:00,0.2683834293767705,0.273611332301774,0.2683834293767705,0.2718687057495117,80662400,0.0,0.0,AAPL
1989-05-02 00:00:00-04:00,0.27186865703652857,0.28058262589228583,0.27186865703652857,0.2779686748981476,215745600,0.0,0.0,AAPL
1989-05-03 00:00:00-04:00,0.2770974490099681,0.2840680029935109,0.2770974490099681,0.2805827260017395,220539200,0.0,0.0,AAPL
1989-05-04 00:00:00-04:00,0.28058262815525853,0.2875539708272202,0.27884000190118247,0.28581053018569946,188910400,0.0,0.0,AAPL
1989-05-05 00:00:00-04:00,0.2962672708805825,0.2980098978537058,0.2892967164516449,0.2892967164516449,460756800,0.0,0.0,AAPL
1989-05-08 00:00:00-04:00,0.2892966474964304,0.29452455043792725,0.2892966474964304,0.29452455043792725,205923200,0.0,0.0,AAPL
1989-05-09 00:00:00-04:00,0.2927818171151301,0.2997531584598228,0.2927818171151301,0.2962670922279358,346774400,0.0,0.0,AAPL
1989-05-10 00:00:00-04:00,0.29975334230441575,0.3032386195548102,0.2962672739344548,0.3014959692955017,234438400,0.0,0.0,AAPL
1989-05-11 00:00:00-04:00,0.301495989321994,0.3084665442857933,0.29975336221515625,0.30585259199142456,300944000,0.0,0.0,AAPL
1989-05-12 00:00:00-04:00,0.31020903585173176,0.31369510293006897,0.306723759892668,0.31369510293006897,467140800,0.0,0.0,AAPL
1989-05-15 00:00:00-04:00,0.3119525951542507,0.32240840373736124,0.3119525951542507,0.32066577672958374,317900800,0.0,0.0,AAPL
1989-05-16 00:00:00-04:00,0.32066569575060416,0.3224083223183093,0.31369514294335005,0.3163090944290161,228670400,0.0,0.0,AAPL
1989-05-17 00:00:00-04:00,0.31543779373168945,0.31718042030465615,0.3136951438905058,0.31543779373168945,248460800,0.0,0.0,AAPL
1989-05-18 00:00:00-04:00,0.31543783804381603,0.31718046486158374,0.3119525611400604,0.3119525611400604,211254400,0.0,0.0,AAPL
1989-05-19 00:00:00-04:00,0.3119525263634282,0.322408332640856,0.3119525263634282,0.31892305612564087,330769600,0.0,0.0,AAPL
1989-05-22 00:00:00-04:00,0.31962180907607035,0.3231147217505449,0.31612891972079354,0.3213682770729065,190400000,0.000893,0.0,AAPL
1989-05-23 00:00:00-04:00,0.3213682077990016,0.3213682077990016,0.31612885157628057,0.31787529587745667,134467200,0.0,0.0,AAPL
1989-05-24 00:00:00-04:00,0.3161288444458326,0.3335941731929779,0.3161288444458326,0.3335941731929779,297606400,0.0,0.0,AAPL
1989-05-25 00:00:00-04:00,0.3301013700154904,0.3423273466827308,0.3301013700154904,0.3370879888534546,232366400,0.0,0.0,AAPL
1989-05-26 00:00:00-04:00,0.3370877823645611,0.34232713698438094,0.33534052242618717,0.3388342261314392,112515200,0.0,0.0,AAPL
1989-05-30 00:00:00-04:00,0.3370878090986782,0.3423271641340263,0.3309744275986697,0.3318476378917694,111921600,0.0,0.0,AAPL
1989-05-31 00:00:00-04:00,0.33184770561200155,0.3362146440977852,0.3283548170884332,0.3335941731929779,115214400,0.0,0.0,AAPL
1989-06-01 00:00:00-04:00,0.33359411628413743,0.34407361955803123,0.33184764900109626,0.3405807316303253,179502400,0.0,0.0,AAPL
1989-06-02 00:00:00-04:00,0.33883444324739487,0.34582026942960703,0.33883444324739487,0.342327356338501,124476800,0.0,0.0,AAPL
1989-06-05 00:00:00-04:00,0.3405808088387731,0.34232725319853874,0.32486192347152915,0.3283548355102539,124118400,0.0,0.0,AAPL
1989-06-06 00:00:00-04:00,0.32660841941833496,0.3283548873731446,0.32311471397520813,0.32660841941833496,145006400,0.0,0.0,AAPL
1989-06-07 00:00:00-04:00,0.3266084570229063,0.3388344336901467,0.3266084570229063,0.3370879888534546,175672000,0.0,0.0,AAPL
1989-06-08 00:00:00-04:00,0.3388343483676137,0.3423272604806409,0.33010128689204654,0.33272096514701843,178012800,0.0,0.0,AAPL
1989-06-09 00:00:00-04:00,0.33010127987001947,0.33359419190874423,0.32486192347152915,0.3283548355102539,94416000,0.0,0.0,AAPL
1989-06-12 00:00:00-04:00,0.3266082828564213,0.3335941051163438,0.3231145788740869,0.3318476378917694,80864000,0.0,0.0,AAPL
1989-06-13 00:00:00-04:00,0.33184761157324544,0.3405806932175029,0.3283547240394893,0.3388342261314392,230977600,0.0,0.0,AAPL
1989-06-14 00:00:00-04:00,0.3423272801486861,0.3510603421260019,0.33708792333772075,0.3466934263706207,251305600,0.0,0.0,AAPL
1989-06-15 00:00:00-04:00,0.34582007526398756,0.3475665191693745,0.3318476378917694,0.3318476378917694,161403200,0.0,0.0,AAPL
1989-06-16 00:00:00-04:00,0.31263593830081937,0.31787529450085056,0.30390287734182037,0.3108886778354645,542001600,0.0,0.0,AAPL
1989-06-19 00:00:00-04:00,0.31088872832296216,0.3126359890720676,0.3039029266948426,0.3073958158493042,183120000,0.0,0.0,AAPL
1989-06-20 00:00:00-04:00,0.30739580382487175,0.30739580382487175,0.2951698294522335,0.3004100024700165,134534400,0.0,0.0,AAPL
1989-06-21 00:00:00-04:00,0.30040998115832906,0.30390289324756026,0.2951698085122944,0.29691627621650696,129864000,0.0,0.0,AAPL
1989-06-22 00:00:00-04:00,0.29691635721259624,0.30564942101096876,0.29342344417053,0.3021565079689026,137200000,0.0,0.0,AAPL
1989-06-23 00:00:00-04:00,0.30215640258905097,0.3091422262368125,0.30215640258905097,0.30652254819869995,123894400,0.0,0.0,AAPL
1989-06-26 00:00:00-04:00,0.3073958734747162,0.3073958734747162,0.3021565154416406,0.3039029836654663,183836800,0.0,0.0,AAPL
1989-06-27 00:00:00-04:00,0.3056493417342292,0.3091422538703334,0.2969162802009642,0.2977895140647888,105784000,0.0,0.0,AAPL
1989-06-28 00:00:00-04:00,0.29516979736964144,0.29516979736964144,0.28643673628324234,0.29167690873146057,257028800,0.0,0.0,AAPL
1989-06-29 00:00:00-04:00,0.286436791085269,0.288184051910405,0.2794509891531677,0.2838171124458313,233520000,0.0,0.0,AAPL
1989-06-30 00:00:00-04:00,0.28294384412802015,0.29167692914480725,0.27595804304355603,0.2881840169429779,164740800,0.0,0.0,AAPL
1989-07-03 00:00:00-04:00,0.2916769074254949,0.2916769074254949,0.2846902906894684,0.2846902906894684,48350400,0.0,0.0,AAPL
1989-07-05 00:00:00-04:00,0.28294387459754944,0.28469034254613423,0.27945098533877405,0.28294387459754944,119156800,0.0,0.0,AAPL
1989-07-06 00:00:00-04:00,0.2846903118885321,0.29167692914480725,0.28119739968670276,0.2881840169429779,173924800,0.0,0.0,AAPL
1989-07-07 00:00:00-04:00,0.2881840169429779,0.29342337358612464,0.28294384412802015,0.2881840169429779,106108800,0.0,0.0,AAPL
1989-07-10 00:00:00-04:00,0.2864367871755219,0.2881840479768086,0.27945098533877405,0.28294387459754944,203694400,0.0,0.0,AAPL
1989-07-11 00:00:00-04:00,0.2846903320099066,0.28643677657465944,0.27770450711250305,0.27770450711250305,243924800,0.0,0.0,AAPL
1989-07-12 00:00:00-04:00,0.2777044852602231,0.28119739743407124,0.27595804083289627,0.2794509530067444,124129600,0.0,0.0,AAPL
1989-07-13 00:00:00-04:00,0.2794509891531677,0.286436791085269,0.27595807652751836,0.2838171124458313,225433600,0.0,0.0,AAPL
1989-07-14 00:00:00-04:00,0.2846902906894684,0.28643673500073924,0.2777044668059993,0.2846902906894684,257320000,0.0,0.0,AAPL
1989-07-17 00:00:00-04:00,0.2846902906894684,0.2881839954837604,0.2777044668059993,0.2846902906894684,130894400,0.0,0.0,AAPL
1989-07-18 00:00:00-04:00,0.284690217433204,0.284690217433204,0.27071778040908495,0.27421069145202637,477310400,0.0,0.0,AAPL
1989-07-19 00:00:00-04:00,0.27595807276080153,0.28469034254613423,0.2724643673301272,0.28294387459754944,238974400,0.0,0.0,AAPL
1989-07-20 00:00:00-04:00,0.28469030960791936,0.2881840146343776,0.2777044852602231,0.2794509530067444,236073600,0.0,0.0,AAPL
1989-07-21 00:00:00-04:00,0.2777044852602231,0.2794509530067444,0.27246433580643803,0.2794509530067444,139484800,0.0,0.0,AAPL
1989-07-24 00:00:00-04:00,0.27770439534732116,0.27770439534732116,0.27421069145202637,0.27421069145202637,115987200,0.0,0.0,AAPL
1989-07-25 00:00:00-04:00,0.2742108920759785,0.2777045985274124,0.2654786197393293,0.270717978477478,209843200,0.0,0.0,AAPL
1989-07-26 00:00:00-04:00,0.26722490787506104,0.26897135183621057,0.26373199663357383,0.26722490787506104,233744000,0.0,0.0,AAPL
1989-07-27 00:00:00-04:00,0.2672248926853304,0.2759579514854439,0.26547842550426626,0.27421069145202637,173073600,0.0,0.0,AAPL
1989-07-28 00:00:00-04:00,0.27421070746907406,0.2777044115684412,0.27246426350518443,0.2750847339630127,119336000,0.0,0.0,AAPL
1989-07-31 00:00:00-04:00,0.2742108018111288,0.27945097499645205,0.27246435724637597,0.27770450711250305,111865600,0.0,0.0,AAPL
1989-08-01 00:00:00-04:00,0.277704481297662,0.28119739342166983,0.2742107763210554,0.2785777151584625,139540800,0.0,0.0,AAPL
1989-08-02 00:00:00-04:00,0.27770451739018925,0.28294387459754944,0.27595807276080153,0.28294387459754944,101404800,0.0,0.0,AAPL
1989-08-03 00:00:00-04:00,0.28294384412802015,0.2899304613842953,0.28294384412802015,0.2881840169429779,172939200,0.0,0.0,AAPL
1989-08-04 00:00:00-04:00,0.28818398035260206,0.2986626923084259,0.28731074658321953,0.2986626923084259,183355200,0.0,0.0,AAPL
1989-08-07 00:00:00-04:00,0.30041010080112757,0.30739590444259646,0.29778962866776965,0.30564945936203003,168212800,0.0,0.0,AAPL
1989-08-08 00:00:00-04:00,0.30390304806055923,0.3126361139253925,0.30390304806055923,0.3082691729068756,206192000,0.0,0.0,AAPL
1989-08-09 00:00:00-04:00,0.3073958158493042,0.31962179070018715,0.306522605220287,0.3073958158493042,195160000,0.0,0.0,AAPL
1989-08-10 00:00:00-04:00,0.30739586587240175,0.30739586587240175,0.29866280207402923,0.3021565079689026,152364800,0.0,0.0,AAPL
1989-08-11 00:00:00-04:00,0.3073957365202347,0.3073957365202347,0.2881839649991798,0.29255008697509766,230081600,0.0,0.0,AAPL
1989-08-14 00:00:00-04:00,0.2899304397950312,0.29342335173676576,0.2829438230590047,0.2846902906894684,102827200,0.0,0.0,AAPL
1989-08-15 00:00:00-04:00,0.28469028005934144,0.2899304289692409,0.28469028005934144,0.289057195186615,163732800,0.0,0.0,AAPL
1989-08-16 00:00:00-04:00,0.28993058718630504,0.2916770557046165,0.27945107650029466,0.28207075595855713,120534400,0.0,0.0,AAPL
1989-08-17 00:00:00-04:00,0.28119732178736273,0.2881839371081546,0.27945087782985806,0.28643667697906494,153316800,0.0,0.0,AAPL
1989-08-18 00:00:00-04:00,0.29167694129414024,0.2969162981555239,0.28993047346088197,0.2951698303222656,84067200,0.0,0.0,AAPL
1989-08-21 00:00:00-04:00,0.295870304107666,0.3028735017452572,0.2941197150690819,0.295870304107666,137827200,0.000893,0.0,AAPL
1989-08-22 00:00:00-04:00,0.2941196305384952,0.30112282616335356,0.2941196305384952,0.30024752020835876,111832000,0.0,0.0,AAPL
1989-08-23 00:00:00-04:00,0.3011228498781748,0.3098758399938765,0.29762085442296893,0.3063746392726898,173644800,0.0,0.0,AAPL
1989-08-24 00:00:00-04:00,0.30637474549984345,0.311626536715275,0.3046241562195456,0.3090006411075592,162926400,0.0,0.0,AAPL
1989-08-25 00:00:00-04:00,0.3081251321292851,0.3151283261279157,0.3081251321292851,0.3133777379989624,161392000,0.0,0.0,AAPL
1989-08-28 00:00:00-04:00,0.3116263317617144,0.3151283261279157,0.3081251321292851,0.3133777379989624,81659200,0.0,0.0,AAPL
1989-08-29 00:00:00-04:00,0.31337794410440556,0.3151285333847034,0.30637474549984345,0.3090006411075592,176904000,0.0,0.0,AAPL
1989-08-30 00:00:00-04:00,0.3081252040739194,0.31337781117003616,0.3081252040739194,0.3116264045238495,116099200,0.0,0.0,AAPL
1989-08-31 00:00:00-04:00,0.3116264045238495,0.3151283997077371,0.30987581598614855,0.3116264045238495,56291200,0.0,0.0,AAPL
1989-09-01 00:00:00-04:00,0.311626372991336,0.31337777946030326,0.3098757846307717,0.3125024735927582,74121600,0.0,0.0,AAPL
1989-09-05 00:00:00-04:00,0.3116263317617144,0.31775422000860704,0.3116263317617144,0.3133777379989624,114822400,0.0,0.0,AAPL
1989-09-06 00:00:00-04:00,0.3133777379989624,0.3142530203761777,0.3081251321292851,0.3133777379989624,86755200,0.0,0.0,AAPL
1989-09-07 00:00:00-04:00,0.3133777379989624,0.31862952576034503,0.3133777379989624,0.3133777379989624,113892800,0.0,0.0,AAPL
1989-09-08 00:00:00-04:00,0.31337785683252484,0.31687905779261716,0.3116264499311395,0.3151284456253052,55832000,0.0,0.0,AAPL
1989-09-11 00:00:00-04:00,0.31337786201728157,0.3221308528750626,0.3116264550869197,0.32038024067878723,98593600,0.0,0.0,AAPL
1989-09-12 00:00:00-04:00,0.318629569379466,0.3273833527054081,0.3151283692677363,0.3221307694911957,103588800,0.0,0.0,AAPL
1989-09-13 00:00:00-04:00,0.3238814363382702,0.32650812594877987,0.3151284456253052,0.3151284456253052,128688000,0.0,0.0,AAPL
1989-09-14 00:00:00-04:00,0.3151283261279157,0.31687893763139174,0.3116263317617144,0.3133777379989624,131286400,0.0,0.0,AAPL
1989-09-15 00:00:00-04:00,0.3151284456253052,0.31687905779261716,0.3098758611383592,0.3151284456253052,124868800,0.0,0.0,AAPL
1989-09-18 00:00:00-04:00,0.31162639826705407,0.3151283933806291,0.30812519788742065,0.30812519788742065,63156800,0.0,0.0,AAPL
1989-09-19 00:00:00-04:00,0.3098758949245724,0.311626483908222,0.30112290325725616,0.30287349224090576,80796800,0.0,0.0,AAPL
1989-09-20 00:00:00-04:00,0.3081251728956816,0.31512836782086756,0.3063745845351173,0.3125024735927582,118148800,0.0,0.0,AAPL
1989-09-21 00:00:00-04:00,0.3151283261279157,0.3221307253927744,0.3098757436327611,0.3133777379989624,200961600,0.0,0.0,AAPL
1989-09-22 00:00:00-04:00,0.3133777795166348,0.3168789796129186,0.30987578468647375,0.3142530620098114,72497600,0.0,0.0,AAPL
1989-09-25 00:00:00-04:00,0.31337777439861075,0.32038015110229107,0.31337777439861075,0.3168789744377136,136158400,0.0,0.0,AAPL
1989-09-26 00:00:00-04:00,0.31512836273089945,0.3186295627700023,0.31337777439861075,0.3168789744377136,77324800,0.0,0.0,AAPL
1989-09-27 00:00:00-04:00,0.3098757436327611,0.31600363187965375,0.3081251321292851,0.3133777379989624,90126400,0.0,0.0,AAPL
1989-09-28 00:00:00-04:00,0.31512836281473255,0.3203801511875213,0.31512836281473255,0.31862956285476685,79419200,0.0,0.0,AAPL
1989-09-29 00:00:00-04:00,0.31687901161996623,0.31862960015766717,0.3116264045238495,0.3116264045238495,69809600,0.0,0.0,AAPL
1989-10-02 00:00:00-04:00,0.31162639286416005,0.31337779944481675,0.30637460407302786,0.3107511103153229,137401600,0.0,0.0,AAPL
1989-10-03 00:00:00-04:00,0.3098759124370695,0.3116265015196529,0.30199820312910586,0.305499404668808,170497600,0.0,0.0,AAPL
1989-10-04 00:00:00-04:00,0.3063747040522858,0.3125025955004251,0.3046241150088144,0.3098759055137634,159174400,0.0,0.0,AAPL
1989-10-05 00:00:00-04:00,0.31162636804083377,0.3256327576686999,0.30987577970807934,0.31862956285476685,245280000,0.0,0.0,AAPL
1989-10-06 00:00:00-04:00,0.32388132735741737,0.33788771595300904,0.32213073915368173,0.3370124101638794,361704000,0.0,0.0,AAPL
1989-10-09 00:00:00-04:00,0.3361363986091997,0.3483913841363638,0.3326351979005103,0.34664079546928406,195552000,0.0,0.0,AAPL
1989-10-10 00:00:00-04:00,0.3483913841363638,0.35276868559987423,0.3396383940519053,0.34664079546928406,287123200,0.0,0.0,AAPL
1989-10-11 00:00:00-04:00,0.3413888930585729,0.34489006923348187,0.336136287313412,0.34226417541503906,156956800,0.0,0.0,AAPL
1989-10-12 00:00:00-04:00,0.34313943927804746,0.3448900271519049,0.33963824015581334,0.34138885140419006,82644800,0.0,0.0,AAPL
1989-10-13 00:00:00-04:00,0.341389036255073,0.3466408260948352,0.315128450839025,0.32038024067878723,201118400,0.0,0.0,AAPL
1989-10-16 00:00:00-04:00,0.3133778252225173,0.3273833990097046,0.2976208447106068,0.3273833990097046,424916800,0.0,0.0,AAPL
1989-10-17 00:00:00-04:00,0.32213076289480114,0.341388940895456,0.31512836281473255,0.33088454604148865,250040000,0.0,0.0,AAPL
1989-10-18 00:00:00-04:00,0.3256328373945421,0.33788782358169556,0.32213084176323725,0.33788782358169556,144032000,0.0,0.0,AAPL
1989-10-19 00:00:00-04:00,0.33788765228195594,0.3466406384002816,0.33788765228195594,0.34138885140419006,111899200,0.0,0.0,AAPL
1989-10-20 00:00:00-04:00,0.3343857823745362,0.34489015499408443,0.3326351704772513,0.3361363708972931,261508800,0.0,0.0,AAPL
1989-10-23 00:00:00-04:00,0.33613638883976704,0.3378877955644903,0.3238814036687806,0.3273833990097046,121956800,0.0,0.0,AAPL
1989-10-24 00:00:00-04:00,0.32388148470988365,0.33963846916448137,0.31687910511842704,0.3335105776786804,216440000,0.0,0.0,AAPL
1989-10-25 00:00:00-04:00,0.3343858004280669,0.3343858004280669,0.3238814038668571,0.32563281059265137,119145600,0.0,0.0,AAPL
1989-10-26 00:00:00-04:00,0.3186295627700023,0.3256327575820724,0.31512836273089945,0.3168789744377136,169265600,0.0,0.0,AAPL
1989-10-27 00:00:00-04:00,0.3168789744377136,0.32038015110229107,0.3116263679579323,0.3168789744377136,129416000,0.0,0.0,AAPL
1989-10-30 00:00:00-05:00,0.3186296518570438,0.3221308528750626,0.315128450839025,0.32038024067878723,86979200,0.0,0.0,AAPL
1989-10-31 00:00:00-05:00,0.320380203257785,0.32563281059265137,0.3186296146405136,0.32563281059265137,91996800,0.0,0.0,AAPL
1989-11-01 00:00:00-05:00,0.32388131628207495,0.32738331067812276,0.3203801166198059,0.3230060338973999,61185600,0.0,0.0,AAPL
1989-11-02 00:00:00-05:00,0.3151283933806291,0.3151283933806291,0.3011228205026815,0.30812519788742065,452670400,0.0,0.0,AAPL
1989-11-03 00:00:00-05:00,0.3081252825663887,0.311626483908222,0.30287349224090576,0.30287349224090576,174652800,0.0,0.0,AAPL
1989-11-06 00:00:00-05:00,0.3046241045990895,0.3081252825663887,0.30112290325725616,0.30287349224090576,123088000,0.0,0.0,AAPL
1989-11-07 00:00:00-05:00,0.30287340900523435,0.31162639826705407,0.30287340900523435,0.30812519788742065,151323200,0.0,0.0,AAPL
1989-11-08 00:00:00-05:00,0.3098758611383592,0.31687905779261716,0.3098758611383592,0.3151284456253052,142632000,0.0,0.0,AAPL
1989-11-09 00:00:00-05:00,0.3151283692677363,0.3221307694911957,0.3116263744221258,0.3221307694911957,88188800,0.0,0.0,AAPL
1989-11-10 00:00:00-05:00,0.3203802030618497,0.3291340110004346,0.3203802030618497,0.3273833990097046,64859200,0.0,0.0,AAPL
1989-11-13 00:00:00-05:00,0.32563281059265137,0.3308845998189949,0.32563281059265137,0.32563281059265137,68017600,0.0,0.0,AAPL
1989-11-14 00:00:00-05:00,0.3256327197589757,0.32738330788792896,0.3116263317617144,0.3133777379989624,84380800,0.0,0.0,AAPL
1989-11-15 00:00:00-05:00,0.3151284907528996,0.31687910317090584,0.30812529309575715,0.3098759055137634,97787200,0.0,0.0,AAPL
1989-11-16 00:00:00-05:00,0.3116263317617144,0.3133777379989624,0.30637454400033176,0.3133777379989624,96566400,0.0,0.0,AAPL
1989-11-17 00:00:00-05:00,0.3123941054763053,0.3176596525268419,0.3123941054763053,0.3141498267650604,88558400,0.000982,0.0,AAPL
1989-11-20 00:00:00-05:00,0.31590481062329856,0.31941463730383624,0.3123941872507439,0.31765973567962646,108068800,0.0,0.0,AAPL
1989-11-21 00:00:00-05:00,0.31765973567962646,0.3264350873569286,0.31765973567962646,0.31765973567962646,140246400,0.0,0.0,AAPL
1989-11-22 00:00:00-05:00,0.31941455369167665,0.3211694548565114,0.3123941054763053,0.3141498267650604,97944000,0.0,0.0,AAPL
1989-11-24 00:00:00-05:00,0.3141498267650604,0.31590472792989516,0.3141498267650604,0.3141498267650604,27854400,0.0,0.0,AAPL
1989-11-27 00:00:00-05:00,0.314149900735985,0.3176597273242035,0.30712945086755195,0.3088843524456024,105145600,0.0,0.0,AAPL
1989-11-28 00:00:00-05:00,0.30712957627496873,0.3106394042963233,0.3001091235399383,0.3097619414329529,135374400,0.0,0.0,AAPL
1989-11-29 00:00:00-05:00,0.3053745492895014,0.31063927745577047,0.2983540994210684,0.3088843524456024,152947200,0.0,0.0,AAPL
1989-11-30 00:00:00-05:00,0.3071295241803435,0.3123942536033202,0.30537462218339234,0.310639351606369,63448000,0.0,0.0,AAPL
1989-12-01 00:00:00-05:00,0.31239417903382094,0.31590480231403545,0.3062519883624679,0.3088843524456024,146227200,0.0,0.0,AAPL
1989-12-04 00:00:00-05:00,0.3071294589459964,0.31941463730383624,0.3071294589459964,0.31765973567962646,97361600,0.0,0.0,AAPL
1989-12-05 00:00:00-05:00,0.31765978103504533,0.3211695847845942,0.3123942318543484,0.3159048557281494,121766400,0.0,0.0,AAPL
1989-12-06 00:00:00-05:00,0.31590470611155524,0.317659630587296,0.2878237353134364,0.3001089096069336,334980800,0.0,0.0,AAPL
1989-12-07 00:00:00-05:00,0.2965990840875624,0.30361953181805806,0.29484418304393206,0.3001089096069336,178416000,0.0,0.0,AAPL
1989-12-08 00:00:00-05:00,0.2983540879627802,0.3018647111081692,0.2895795335452793,0.293089359998703,252582400,0.0,0.0,AAPL
1989-12-11 00:00:00-05:00,0.2878238004047663,0.2913344234098179,0.26939643314304956,0.2755386233329773,650014400,0.0,0.0,AAPL
1989-12-12 00:00:00-05:00,0.2755386895361865,0.2772944115225812,0.24570360047056344,0.2527240514755249,1025416000,0.0,0.0,AAPL
1989-12-13 00:00:00-05:00,0.2527240514755249,0.25623387863194313,0.2492134276269817,0.2527240514755249,389760000,0.0,0.0,AAPL
1989-12-14 00:00:00-05:00,0.25096842134019076,0.25360158350530093,0.24219386195383527,0.24482622742652893,304752000,0.0,0.0,AAPL
1989-12-15 00:00:00-05:00,0.2439487209139614,0.24570362293657,0.22815371228979217,0.23692826926708221,518168000,0.0,0.0,AAPL
1989-12-18 00:00:00-05:00,0.23692826152743957,0.24570361491026635,0.23692826152743957,0.24394871294498444,307204800,0.0,0.0,AAPL
1989-12-19 00:00:00-05:00,0.24219376584823776,0.24921341994468518,0.24219376584823776,0.2457035928964615,251193600,0.0,0.0,AAPL
1989-12-20 00:00:00-05:00,0.25096821784973145,0.25447884013662764,0.24745839225460578,0.25096821784973145,177990400,0.0,0.0,AAPL
1989-12-21 00:00:00-05:00,0.25096816092477797,0.25447878241539,0.24921326024131962,0.25447878241539,304808000,0.0,0.0,AAPL
1989-12-22 00:00:00-05:00,0.2544788273484055,0.2614984781859011,0.25272392635508645,0.25623375177383423,184587200,0.0,0.0,AAPL
1989-12-26 00:00:00-05:00,0.25798873388341004,0.25798873388341004,0.2474584576245295,0.24921338260173798,135284800,0.0,0.0,AAPL
1989-12-27 00:00:00-05:00,0.24921342717907466,0.2509683290380691,0.24570360002896457,0.2465810626745224,257006400,0.0,0.0,AAPL
1989-12-28 00:00:00-05:00,0.24570357762917147,0.24745847932817866,0.24043884910003077,0.24307121336460114,151256000,0.0,0.0,AAPL
1989-12-29 00:00:00-05:00,0.2439487283010841,0.2509683600362067,0.24131634003927344,0.2474585324525833,152409600,0.0,0.0,AAPL
1990-01-02 00:00:00-05:00,0.24745857993098186,0.2632535920639415,0.24570367751852962,0.26149868965148926,183198400,0.0,0.0,AAPL
1990-01-03 00:00:00-05:00,0.26676404325408526,0.26676404325408526,0.26325342059135437,0.26325342059135437,207995200,0.0,0.0,AAPL
1990-01-04 00:00:00-05:00,0.2685190442042007,0.27202884773960556,0.2614985935770688,0.2641317546367645,221513600,0.0,0.0,AAPL
1990-01-05 00:00:00-05:00,0.26500919461250305,0.26851902128038957,0.25974364620260015,0.26500919461250305,123312000,0.0,0.0,AAPL
1990-01-08 00:00:00-05:00,0.26325348089933304,0.2667641043663025,0.25974365412440187,0.2667641043663025,101572800,0.0,0.0,AAPL
1990-01-09 00:00:00-05:00,0.26676411900437824,0.26676411900437824,0.25974366837724633,0.2641317546367645,86139200,0.0,0.0,AAPL
1990-01-10 00:00:00-05:00,0.2641317688519182,0.2641317688519182,0.25096832948913017,0.2527240514755249,199718400,0.0,0.0,AAPL
1990-01-11 00:00:00-05:00,0.2544788907881148,0.2544788907881148,0.24219371378421783,0.24219371378421783,211052800,0.0,0.0,AAPL
1990-01-12 00:00:00-05:00,0.24043881235341483,0.24394863864713642,0.23692818936776408,0.24219371378421783,171897600,0.0,0.0,AAPL
1990-01-15 00:00:00-05:00,0.2421936303508692,0.250968181346368,0.24043872952461243,0.24043872952461243,161739200,0.0,0.0,AAPL
1990-01-16 00:00:00-05:00,0.23517340837948242,0.24570369039480344,0.2299086774340951,0.24482622742652893,214244800,0.0,0.0,AAPL
1990-01-17 00:00:00-05:00,0.24394869809644082,0.24394869809644082,0.2316635180986955,0.23341841995716095,197299200,0.0,0.0,AAPL
1990-01-18 00:00:00-05:00,0.23166349538064718,0.23517329875338971,0.22639794676525027,0.22727620601654053,273291200,0.0,0.0,AAPL
1990-01-19 00:00:00-05:00,0.23692810774833672,0.2421936303508692,0.2351731834899725,0.24043872952461243,265137600,0.0,0.0,AAPL
1990-01-22 00:00:00-05:00,0.23868314896467863,0.24219377280585408,0.23341841995716095,0.23341841995716095,145611200,0.0,0.0,AAPL
