Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Arquivo
1999-03-30 00:00:00-05:00,0.04130986381707124,0.041668385446570075,0.03748898747502478,0.03772830590605736,69504000,0.0,0.0,NVDA
1999-03-31 00:00:00-05:00,0.038922145726720224,0.040832125543843405,0.0371313690688119,0.040354400873184204,153600000,0.0,0.0,NVDA
1999-04-01 00:00:00-05:00,0.040354405754239056,0.040593727551272565,0.03844442570609482,0.039160553365945816,30432000,0.0,0.0,NVDA
1999-04-05 00:00:00-04:00,0.03868374488507402,0.039638275411732656,0.037728295492852816,0.03796669840812683,98640000,0.0,0.0,NVDA
1999-04-06 00:00:00-04:00,0.03832522272649575,0.03844442247425089,0.036295124225612,0.037012167274951935,69696000,0.0,0.0,NVDA
1999-04-07 00:00:00-04:00,0.03725059230657213,0.040354426325212425,0.03701218925363563,0.040116023272275925,89280000,0.0,0.0,NVDA
1999-04-08 00:00:00-04:00,0.040354407353682134,0.04202598453667043,0.03987760147196649,0.04083213210105896,130128000,0.0,0.0,NVDA
1999-04-09 00:00:00-04:00,0.04107147321620824,0.04107147321620824,0.039877620219339424,0.040116023272275925,48624000,0.0,0.0,NVDA
1999-04-12 00:00:00-04:00,0.039638274464383304,0.039638274464383304,0.03772829459115172,0.03844442218542099,33312000,0.0,0.0,NVDA
1999-04-13 00:00:00-04:00,0.03916053463108311,0.03916053463108311,0.03629510991276478,0.036892034113407135,36144000,0.0,0.0,NVDA
1999-04-14 00:00:00-04:00,0.03677284999742287,0.03760909623501537,0.03581831604242325,0.03581831604242325,48288000,0.0,0.0,NVDA
1999-04-15 00:00:00-04:00,0.03677283972501755,0.03677283972501755,0.03581830603666464,0.03677283972501755,35856000,0.0,0.0,NVDA
1999-04-16 00:00:00-04:00,0.0365344431853576,0.038563626269802996,0.0365344431853576,0.03796669840812683,38928000,0.0,0.0,NVDA
1999-04-19 00:00:00-04:00,0.038444409760276466,0.038444409760276466,0.03581830314152722,0.03629511222243309,31296000,0.0,0.0,NVDA
1999-04-20 00:00:00-04:00,0.03629512732924605,0.037728298100787386,0.03522047469717489,0.035578999668359756,67680000,0.0,0.0,NVDA
1999-04-21 00:00:00-04:00,0.0355789971150902,0.03629512472458475,0.0353405907845883,0.0361759215593338,37488000,0.0,0.0,NVDA
1999-04-22 00:00:00-04:00,0.036295141040256926,0.036295141040256926,0.034265957048992664,0.034623563289642334,227184000,0.0,0.0,NVDA
1999-04-23 00:00:00-04:00,0.034504352255622886,0.034623555447459646,0.032713575107639135,0.032952893525362015,126048000,0.0,0.0,NVDA
1999-04-26 00:00:00-04:00,0.03295288456666522,0.033429693788527226,0.03056426462492041,0.03128131106495857,123504000,0.0,0.0,NVDA
1999-04-27 00:00:00-04:00,0.03199745458580027,0.03486288176157047,0.03151972967619993,0.034623563289642334,226944000,0.0,0.0,NVDA
1999-04-28 00:00:00-04:00,0.03486286598814124,0.03486286598814124,0.033310492158722074,0.03438514471054077,120096000,0.0,0.0,NVDA
1999-04-29 00:00:00-04:00,0.03450434445958725,0.03462354762449082,0.03366901710313316,0.03438514471054077,48144000,0.0,0.0,NVDA
1999-04-30 00:00:00-04:00,0.03474366873024174,0.03629512722120126,0.034504346933574674,0.03486286848783493,99312000,0.0,0.0,NVDA
1999-05-03 00:00:00-04:00,0.03522048686606878,0.03522048686606878,0.03414675272864199,0.03510128706693649,33840000,0.0,0.0,NVDA
1999-05-04 00:00:00-04:00,0.03510127738742254,0.03510127738742254,0.03247516949246859,0.03319129720330238,96048000,0.0,0.0,NVDA
1999-05-05 00:00:00-04:00,0.0334296852084681,0.03390740975737572,0.03151970587811705,0.03390740975737572,144576000,0.0,0.0,NVDA
1999-05-06 00:00:00-04:00,0.03366902301514115,0.03438515074829499,0.03223584868311464,0.033250898122787476,35616000,0.0,0.0,NVDA
1999-05-07 00:00:00-04:00,0.032235844789650615,0.03366901894857752,0.032235844789650615,0.033429697155952454,25008000,0.0,0.0,NVDA
1999-05-10 00:00:00-04:00,0.03319129422893522,0.03414674025236254,0.03319129422893522,0.033429697155952454,19680000,0.0,0.0,NVDA
1999-05-11 00:00:00-04:00,0.03486286790621719,0.03629512661568913,0.03414674025940986,0.03522047400474548,171744000,0.0,0.0,NVDA
1999-05-12 00:00:00-04:00,0.03557898485961453,0.03641523079601125,0.035101260329320955,0.03629511222243309,168480000,0.0,0.0,NVDA
1999-05-13 00:00:00-04:00,0.03629511222243309,0.03725055786716433,0.03617590909824264,0.03629511222243309,69936000,0.0,0.0,NVDA
1999-05-14 00:00:00-04:00,0.036295124618813554,0.036295124618813554,0.033907420017083204,0.03438514471054077,28464000,0.0,0.0,NVDA
1999-05-17 00:00:00-04:00,0.033907424866349054,0.036056723445653915,0.03378822168439766,0.036056723445653915,35760000,0.0,0.0,NVDA
1999-05-18 00:00:00-04:00,0.03641525348644453,0.03820603073402245,0.03534060063204811,0.03772830590605736,151536000,0.0,0.0,NVDA
1999-05-19 00:00:00-04:00,0.03939987791242018,0.04083213333206922,0.03545979891778079,0.036056723445653915,451728000,0.0,0.0,NVDA
1999-05-20 00:00:00-04:00,0.03629512986070891,0.03629512986070891,0.03187824154789662,0.03319129720330238,178176000,0.0,0.0,NVDA
1999-05-21 00:00:00-04:00,0.032713568945687464,0.032713568945687464,0.03151971659995391,0.03247516602277756,303504000,0.0,0.0,NVDA
1999-05-24 00:00:00-04:00,0.03271356177525791,0.03342968925261289,0.031878231154647295,0.032355040311813354,162624000,0.0,0.0,NVDA
1999-05-25 00:00:00-04:00,0.03247516810059479,0.03295288942671483,0.032235846296780654,0.03259436786174774,130080000,0.0,0.0,NVDA
1999-05-26 00:00:00-04:00,0.03247516602277756,0.03414673966406572,0.03247516602277756,0.03247516602277756,104736000,0.0,0.0,NVDA
1999-05-27 00:00:00-04:00,0.032713555537876665,0.032713555537876665,0.03223583102226257,0.03223583102226257,82320000,0.0,0.0,NVDA
1999-05-28 00:00:00-04:00,0.03271357103875813,0.03271357103875813,0.032235846296780654,0.03259436786174774,88656000,0.0,0.0,NVDA
1999-06-01 00:00:00-04:00,0.03247516307416374,0.03271356597542763,0.031997438406127385,0.03271356597542763,98544000,0.0,0.0,NVDA
1999-06-02 00:00:00-04:00,0.032713567018294004,0.032713567018294004,0.03151971474289894,0.03151971474289894,130128000,0.0,0.0,NVDA
1999-06-03 00:00:00-04:00,0.032355040311813354,0.032594358632002274,0.03199743429790293,0.032355040311813354,41568000,0.0,0.0,NVDA
1999-06-04 00:00:00-04:00,0.03259436786174774,0.03271357103875813,0.032355049473791045,0.03259436786174774,78912000,0.0,0.0,NVDA
1999-06-07 00:00:00-04:00,0.03277317499562858,0.033429702876851194,0.032713575107639135,0.032952893525362015,125136000,0.0,0.0,NVDA
1999-06-08 00:00:00-04:00,0.033072095085682755,0.03438515078335217,0.03295289189972654,0.03378822281956673,153312000,0.0,0.0,NVDA
1999-06-09 00:00:00-04:00,0.033907420017083204,0.03510127231794838,0.033907420017083204,0.03438514471054077,95184000,0.0,0.0,NVDA
1999-06-10 00:00:00-04:00,0.034385146793244566,0.034623549721634644,0.03414674044899718,0.034504346549510956,36096000,0.0,0.0,NVDA
1999-06-11 00:00:00-04:00,0.0345043505534507,0.03462355373940691,0.032594370307853525,0.03378822281956673,61008000,0.0,0.0,NVDA
1999-06-14 00:00:00-04:00,0.033847817998800635,0.033907421291421026,0.03223584423427564,0.03247516602277756,51648000,0.0,0.0,NVDA
1999-06-15 00:00:00-04:00,0.03247516602277756,0.032713568945687464,0.03199744131136573,0.03247516602277756,49296000,0.0,0.0,NVDA
1999-06-16 00:00:00-04:00,0.03295288788606071,0.03438514659523705,0.032475166582275686,0.033429697155952454,64416000,0.0,0.0,NVDA
1999-06-17 00:00:00-04:00,0.03319129365709929,0.03366901836851111,0.03247516602277756,0.03247516602277756,74928000,0.0,0.0,NVDA
1999-06-18 00:00:00-04:00,0.03271356621400434,0.03271356621400434,0.03128131106495857,0.03128131106495857,158736000,0.0,0.0,NVDA
1999-06-21 00:00:00-04:00,0.032235850306242736,0.032952893525362015,0.031370261676245584,0.032952893525362015,83472000,0.0,0.0,NVDA
1999-06-22 00:00:00-04:00,0.03295288009544683,0.03295288009544683,0.0316389094186019,0.032355040311813354,193056000,0.0,0.0,NVDA
1999-06-23 00:00:00-04:00,0.031997447338427076,0.032952893525362015,0.031638922313009576,0.032952893525362015,210912000,0.0,0.0,NVDA
1999-06-24 00:00:00-04:00,0.033191280053490764,0.033191280053490764,0.03199742819706323,0.03223583102226257,115200000,0.0,0.0,NVDA
1999-06-25 00:00:00-04:00,0.031997438406127385,0.033072087484903576,0.031997438406127385,0.03271356597542763,73536000,0.0,0.0,NVDA
1999-06-28 00:00:00-04:00,0.033788221732016774,0.033788221732016774,0.03247516949246859,0.03319129720330238,109152000,0.0,0.0,NVDA
1999-06-29 00:00:00-04:00,0.03366902606354403,0.034026628821710155,0.03319130124294852,0.033549822866916656,92688000,0.0,0.0,NVDA
1999-06-30 00:00:00-04:00,0.03462355164318088,0.036534447222948074,0.033907423952653684,0.036534447222948074,269232000,0.0,0.0,NVDA
1999-07-01 00:00:00-04:00,0.03653445951218506,0.03653445951218506,0.03271358251721418,0.034623563289642334,88992000,0.0,0.0,NVDA
1999-07-02 00:00:00-04:00,0.035101263642229076,0.03713136166334152,0.03438513621182138,0.03713136166334152,224880000,0.0,0.0,NVDA
1999-07-06 00:00:00-04:00,0.037488981034155225,0.037488981034155225,0.03677285334815144,0.0372505746781826,198096000,0.0,0.0,NVDA
1999-07-07 00:00:00-04:00,0.03748898127095378,0.03748898127095378,0.036534447222948074,0.036534447222948074,63120000,0.0,0.0,NVDA
1999-07-08 00:00:00-04:00,0.036772848364739485,0.03796669721898548,0.03557899609463649,0.03736977279186249,186048000,0.0,0.0,NVDA
1999-07-09 00:00:00-04:00,0.037250573162720416,0.04083213031268945,0.037250573162720416,0.0405341275036335,211728000,0.0,0.0,NVDA
1999-07-12 00:00:00-04:00,0.04298142594418303,0.04417527815516327,0.041309849075713036,0.04238450154662132,401040000,0.0,0.0,NVDA
1999-07-13 00:00:00-04:00,0.042862232418283554,0.043100638783704834,0.040593730642578485,0.042503710836172104,138864000,0.0,0.0,NVDA
1999-07-14 00:00:00-04:00,0.04250370928404726,0.0434591587788009,0.04059372916020114,0.04083213210105896,137952000,0.0,0.0,NVDA
1999-07-15 00:00:00-04:00,0.04119064790161094,0.04250369980694994,0.04107144474983215,0.04107144474983215,137040000,0.0,0.0,NVDA
1999-07-16 00:00:00-04:00,0.04178758946966976,0.042265314307062235,0.041071461646498206,0.04190679267048836,103872000,0.0,0.0,NVDA
1999-07-19 00:00:00-04:00,0.04202598453667043,0.042146103164831784,0.04059372916020114,0.04083213210105896,43632000,0.0,0.0,NVDA
1999-07-20 00:00:00-04:00,0.040832151297178584,0.040832151297178584,0.038683767222470605,0.040116023272275925,178752000,0.0,0.0,NVDA
1999-07-21 00:00:00-04:00,0.039638273540289204,0.039638273540289204,0.03772829371158533,0.03892214596271515,112080000,0.0,0.0,NVDA
1999-07-22 00:00:00-04:00,0.03868373510907205,0.03868373510907205,0.03677284022340062,0.03713136166334152,213264000,0.0,0.0,NVDA
1999-07-23 00:00:00-04:00,0.03701215852790051,0.038206010533690125,0.03701215852790051,0.03713136166334152,80256000,0.0,0.0,NVDA
1999-07-26 00:00:00-04:00,0.0380859055421727,0.0380859055421727,0.0372505746781826,0.0372505746781826,60528000,0.0,0.0,NVDA
1999-07-27 00:00:00-04:00,0.03725056963003044,0.03748897595369453,0.036772848364739485,0.03736977279186249,98592000,0.0,0.0,NVDA
1999-07-28 00:00:00-04:00,0.03725057079674221,0.038444423104237437,0.03713137104703376,0.03796669840812683,244224000,0.0,0.0,NVDA
1999-07-29 00:00:00-04:00,0.037250571493843455,0.03844442382368024,0.03701216857410801,0.038325224071741104,388800000,0.0,0.0,NVDA
1999-07-30 00:00:00-04:00,0.038325222438561395,0.039399871554807085,0.03820601927584477,0.03844442218542099,452304000,0.0,0.0,NVDA
1999-08-02 00:00:00-04:00,0.038444419213625874,0.03892214386139029,0.038206016322478456,0.038802944123744965,313344000,0.0,0.0,NVDA
1999-08-03 00:00:00-04:00,0.03880294208930084,0.03880294208930084,0.03748897136840136,0.03784749284386635,255216000,0.0,0.0,NVDA
1999-08-04 00:00:00-04:00,0.038085895722514265,0.03820601431933134,0.0377282896966141,0.03784749284386635,89952000,0.0,0.0,NVDA
1999-08-05 00:00:00-04:00,0.037847497753868344,0.03844442218542099,0.037250569906458676,0.03844442218542099,240576000,0.0,0.0,NVDA
1999-08-06 00:00:00-04:00,0.038325222438561395,0.03856362534813761,0.03820601927584477,0.03844442218542099,183984000,0.0,0.0,NVDA
1999-08-09 00:00:00-04:00,0.03856362534813761,0.038922146870114034,0.03820601927584477,0.03844442218542099,31056000,0.0,0.0,NVDA
1999-08-10 00:00:00-04:00,0.03868374750312833,0.040832130482681306,0.03844442570609482,0.039160553365945816,212064000,0.0,0.0,NVDA
1999-08-11 00:00:00-04:00,0.039877585400404515,0.04226528930932919,0.039399860845561414,0.041787564754486084,197712000,0.0,0.0,NVDA
1999-08-12 00:00:00-04:00,0.04202597286768439,0.04489140169066548,0.04178756999302182,0.04381675273180008,239616000,0.0,0.0,NVDA
1999-08-13 00:00:00-04:00,0.043459163468300914,0.04429449442503035,0.04298143866937477,0.043339960277080536,84672000,0.0,0.0,NVDA
1999-08-16 00:00:00-04:00,0.04369756499632991,0.04369756499632991,0.04023521060822777,0.04166838154196739,223440000,0.0,0.0,NVDA
1999-08-17 00:00:00-04:00,0.041787564754486084,0.042503692154105314,0.04071291593033986,0.041787564754486084,193536000,0.0,0.0,NVDA
1999-08-18 00:00:00-04:00,0.04130986389935648,0.043219844349205144,0.04047453289018679,0.04274303838610649,279888000,0.0,0.0,NVDA
1999-08-19 00:00:00-04:00,0.04572766255987941,0.05420474862443823,0.04417528848435758,0.05181612819433212,1966992000,0.0,0.0,NVDA
1999-08-20 00:00:00-04:00,0.05193624127706547,0.0522938439585335,0.04942841793119275,0.05133931338787079,353088000,0.0,0.0,NVDA
1999-08-23 00:00:00-04:00,0.050622260115270795,0.050622260115270795,0.04656297912572718,0.04823455587029457,507984000,0.0,0.0,NVDA
1999-08-24 00:00:00-04:00,0.04751843864286681,0.048473884677726065,0.04513073388169421,0.0479961633682251,398064000,0.0,0.0,NVDA
1999-08-25 00:00:00-04:00,0.048115346067814806,0.048593070623814516,0.04584684528371407,0.047756824642419815,350352000,0.0,0.0,NVDA
1999-08-26 00:00:00-04:00,0.047756843497730635,0.04847388663162291,0.04632458812954292,0.04704071581363678,275376000,0.0,0.0,NVDA
1999-08-27 00:00:00-04:00,0.04799616824346002,0.051577722333159756,0.04775684642366223,0.04966774210333824,552384000,0.0,0.0,NVDA
1999-08-30 00:00:00-04:00,0.05050306854054638,0.05145851800363843,0.04739923608394328,0.049488019198179245,158640000,0.0,0.0,NVDA
1999-08-31 00:00:00-04:00,0.04966773421795021,0.053965418769164275,0.04871228823773031,0.05372701585292816,786864000,0.0,0.0,NVDA
1999-09-01 00:00:00-04:00,0.05372701849100723,0.05372701849100723,0.05038386430614991,0.05121919512748718,565344000,0.0,0.0,NVDA
1999-09-02 00:00:00-04:00,0.04954761692050595,0.05086158788353565,0.04847388319537979,0.05062226951122284,341088000,0.0,0.0,NVDA
1999-09-03 00:00:00-04:00,0.05157770461157608,0.05229383209349089,0.05062225880794854,0.05098078027367592,258864000,0.0,0.0,NVDA
1999-09-07 00:00:00-04:00,0.05181612529326439,0.05181612529326439,0.05050306969284789,0.050742391496896744,124416000,0.0,0.0,NVDA
1999-09-08 00:00:00-04:00,0.05086158788353565,0.0512191939753332,0.05062226951122284,0.05062226951122284,170064000,0.0,0.0,NVDA
1999-09-09 00:00:00-04:00,0.051099994404326596,0.05145851594713707,0.04895069263108008,0.04990614205598831,209472000,0.0,0.0,NVDA
1999-09-10 00:00:00-04:00,0.050742388130174614,0.051339312594284967,0.050383863172786335,0.05062226951122284,167424000,0.0,0.0,NVDA
1999-09-13 00:00:00-04:00,0.05086158613765618,0.05086158613765618,0.04847388153146089,0.048950690776109695,174432000,0.0,0.0,NVDA
1999-09-14 00:00:00-04:00,0.04895069876753704,0.04895069876753704,0.04728003694704735,0.04751844331622124,250368000,0.0,0.0,NVDA
1999-09-15 00:00:00-04:00,0.04692150475002451,0.04847387848477665,0.04656298324333391,0.047876954078674316,212736000,0.0,0.0,NVDA
1999-09-16 00:00:00-04:00,0.047280037599779175,0.047756846928851966,0.04608526963543351,0.046682197600603104,158112000,0.0,0.0,NVDA
1999-09-17 00:00:00-04:00,0.04638417784109895,0.04680230261313759,0.04489140405362828,0.046562980860471725,171648000,0.0,0.0,NVDA
1999-09-20 00:00:00-04:00,0.045727655807030476,0.04632458367187289,0.04489140957593918,0.04489140957593918,229104000,0.0,0.0,NVDA
1999-09-21 00:00:00-04:00,0.04393687466420793,0.04417527755698042,0.03999679658305932,0.040593720972537994,737328000,0.0,0.0,NVDA
1999-09-22 00:00:00-04:00,0.04059372290489335,0.04178757515653763,0.0382060184016048,0.04154917225241661,375984000,0.0,0.0,NVDA
1999-09-23 00:00:00-04:00,0.04166838064590887,0.041787583830641586,0.03772830155933712,0.03808590769767761,379584000,0.0,0.0,NVDA
1999-09-24 00:00:00-04:00,0.03820603726279965,0.039160568216027127,0.03199745458580027,0.034623563289642334,684912000,0.0,0.0,NVDA
1999-09-27 00:00:00-04:00,0.0368920394429868,0.03748896714571956,0.034623538597593616,0.03677283972501755,432000000,0.0,0.0,NVDA
1999-09-28 00:00:00-04:00,0.036832470659734405,0.040593748244242084,0.03677287075046505,0.040116023272275925,413184000,0.0,0.0,NVDA
1999-09-29 00:00:00-04:00,0.040951314064721606,0.042503687265150365,0.03629510991276478,0.036892034113407135,594048000,0.0,0.0,NVDA
1999-09-30 00:00:00-04:00,0.03820601001588327,0.03939986200549259,0.03629511515611024,0.03677283972501755,342528000,0.0,0.0,NVDA
1999-10-01 00:00:00-04:00,0.03617592565278116,0.03748898127095378,0.03462355164318088,0.036534447222948074,347760000,0.0,0.0,NVDA
1999-10-04 00:00:00-04:00,0.03772829942407123,0.03784750260205754,0.03677285334815144,0.0372505746781826,177600000,0.0,0.0,NVDA
1999-10-05 00:00:00-04:00,0.03725057479422455,0.041071453907577965,0.03725057479422455,0.04083213210105896,478080000,0.0,0.0,NVDA
1999-10-06 00:00:00-04:00,0.04095132396802227,0.047756830582688564,0.04059371794758316,0.045727647840976715,1508736000,0.0,0.0,NVDA
1999-10-07 00:00:00-04:00,0.04763764872648279,0.04763764872648279,0.04250371653873915,0.04274303838610649,487296000,0.0,0.0,NVDA
1999-10-08 00:00:00-04:00,0.04274302673038978,0.04620538050567505,0.0410714497179175,0.04489140957593918,398928000,0.0,0.0,NVDA
1999-10-11 00:00:00-04:00,0.04524993222809852,0.04536913539724605,0.04250370600004083,0.04369755834341049,544464000,0.0,0.0,NVDA
1999-10-12 00:00:00-04:00,0.043936878956569246,0.04441460365426082,0.0429814295611861,0.04310063272714615,322992000,0.0,0.0,NVDA
1999-10-13 00:00:00-04:00,0.04262292049365991,0.04262292049365991,0.041071461646498206,0.04190679267048836,280368000,0.0,0.0,NVDA
1999-10-14 00:00:00-04:00,0.04202597516609191,0.04202597516609191,0.04059372010897413,0.04107144474983215,192336000,0.0,0.0,NVDA
1999-10-15 00:00:00-04:00,0.039041355155570494,0.041071453907577965,0.03892215197721284,0.04083213210105896,210720000,0.0,0.0,NVDA
1999-10-18 00:00:00-04:00,0.04095131630108384,0.04095131630108384,0.03844440941329528,0.038683731108903885,215184000,0.0,0.0,NVDA
1999-10-19 00:00:00-04:00,0.03987758711486167,0.03987758711486167,0.03641523423293382,0.03713136166334152,308928000,0.0,0.0,NVDA
1999-10-20 00:00:00-04:00,0.03772829459115172,0.038922146870114034,0.03713137015959908,0.03844442218542099,348720000,0.0,0.0,NVDA
1999-10-21 00:00:00-04:00,0.03832521576812093,0.04023519530892372,0.03725056342305967,0.04023519530892372,382128000,0.0,0.0,NVDA
1999-10-22 00:00:00-04:00,0.040116005073853864,0.04238451021995695,0.040116005073853864,0.04119065776467323,286752000,0.0,0.0,NVDA
1999-10-25 00:00:00-04:00,0.04095133365631435,0.041549177008157065,0.039160553365945816,0.039160553365945816,213840000,0.0,0.0,NVDA
1999-10-26 00:00:00-04:00,0.04083211495896677,0.04441458962747191,0.04059371211819496,0.04298141598701477,481248000,0.0,0.0,NVDA
1999-10-27 00:00:00-04:00,0.04321982733550884,0.043459149088666,0.04035439835581696,0.04107144474983215,214128000,0.0,0.0,NVDA
1999-10-28 00:00:00-04:00,0.041309855211123556,0.04202598287097455,0.03892215043453707,0.039160553365945816,222768000,0.0,0.0,NVDA
1999-10-29 00:00:00-04:00,0.039638273442345245,0.042981427283455685,0.03939987053891604,0.04226529970765114,330528000,0.0,0.0,NVDA
1999-11-01 00:00:00-05:00,0.04154917441656207,0.04656298658841146,0.04154917441656207,0.04489140957593918,782544000,0.0,0.0,NVDA
1999-11-02 00:00:00-05:00,0.045727642153109364,0.047996146353066205,0.04536912072771437,0.047756824642419815,837504000,0.0,0.0,NVDA
